Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28117592,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2004,5.6 [5.6-5.6],5.58712,5.58712,5.58712,,2022-02-10T12:30:14Z,2004,01-01-04,31-12-04
28117593,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2005,7.9 [7.9-7.9],7.91033,7.91033,7.91033,,2022-02-10T12:30:14Z,2005,01-01-05,31-12-05
28117594,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2006,4.2 [4.2-4.2],4.19852,4.19852,4.19852,,2022-02-10T12:30:14Z,2006,01-01-06,31-12-06
28117595,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2007,4.1 [4.1-4.1],4.09536,4.09536,4.09536,,2022-02-10T12:30:14Z,2007,01-01-07,31-12-07
28117596,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2008,2.6 [2.6-2.6],2.5507,2.5507,2.5507,,2022-02-10T12:30:14Z,2008,01-01-08,31-12-08
28117597,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2009,1.2 [1.2-1.2],1.17912,1.17912,1.17912,,2022-02-10T12:30:14Z,2009,01-01-09,31-12-09
28117598,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2010,0.7 [0.7-0.7],0.67416,0.67416,0.67416,,2022-02-10T12:30:14Z,2010,01-01-10,31-12-10
28117599,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2011,0.3 [0.3-0.3],0.31598,0.31598,0.31598,,2022-02-10T12:30:14Z,2011,01-01-11,31-12-11
28117600,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2012,0.1 [0.1-0.1],0.1415,0.1415,0.1415,,2022-02-10T12:30:14Z,2012,01-01-12,31-12-12
28117601,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2013,0.1 [0.1-0.1],0.08384,0.08384,0.08384,,2022-02-10T12:30:14Z,2013,01-01-13,31-12-13
28117602,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2014,0.1 [0.1-0.1],0.07793,0.07793,0.07793,,2022-02-10T12:30:14Z,2014,01-01-14,31-12-14
28117603,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2015,0.0 [0.0-0.0],0.03614,0.03614,0.03614,,2022-02-10T12:30:14Z,2015,01-01-15,31-12-15
28117604,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2016,0.0 [0.0-0.0],0.01574,0.01574,0.01574,,2022-02-10T12:30:14Z,2016,01-01-16,31-12-16
28117605,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2017,0.0 [0.0-0.0],0.027,0.027,0.027,,2022-02-10T12:30:14Z,2017,01-01-17,31-12-17
28117606,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2018,0.0 [0.0-0.0],0.01135,0.01135,0.01135,,2022-02-10T12:30:14Z,2018,01-01-18,31-12-18
28117607,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:14Z,2019,01-01-19,31-12-19
28117608,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,YEAR,2020,0.0 [0.0-0.0],0,0,0,,2022-02-10T12:30:14Z,2020,01-01-20,31-12-20
28117609,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2000,423.3 [308.4-568.4],423.34268,308.37698,568.39567,,2022-02-10T12:30:14Z,2000,01-01-00,31-12-00
28117610,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2001,432.8 [326.2-562.3],432.80171,326.22056,562.28267,,2022-02-10T12:30:14Z,2001,01-01-01,31-12-01
28117611,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2002,448.7 [341.4-579.8],448.66231,341.42299,579.83948,,2022-02-10T12:30:14Z,2002,01-01-02,31-12-02
28117612,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2003,460.2 [352.9-589.7],460.23698,352.92327,589.68642,,2022-02-10T12:30:14Z,2003,01-01-03,31-12-03
28117613,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2004,479.1 [378.0-598.6],479.13349,378.00016,598.62785,,2022-02-10T12:30:14Z,2004,01-01-04,31-12-04
28117614,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2005,486.1 [392.5-598.4],486.09504,392.46855,598.43783,,2022-02-10T12:30:14Z,2005,01-01-05,31-12-05
28117615,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2006,485.6 [390.7-600.0],485.58646,390.70139,600.02709,,2022-02-10T12:30:14Z,2006,01-01-06,31-12-06
28117616,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2007,482.0 [387.9-591.7],482.00405,387.86672,591.66521,,2022-02-10T12:30:14Z,2007,01-01-07,31-12-07
28117617,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2008,467.4 [374.2-575.4],467.39436,374.23457,575.39874,,2022-02-10T12:30:14Z,2008,01-01-08,31-12-08
28117618,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2009,442.7 [350.3-554.6],442.7175,350.3037,554.59607,,2022-02-10T12:30:14Z,2009,01-01-09,31-12-09
28117619,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2010,416.4 [326.0-522.3],416.37811,326.01191,522.26808,,2022-02-10T12:30:14Z,2010,01-01-10,31-12-10
28117620,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2011,387.1 [301.7-488.3],387.12009,301.70882,488.25388,,2022-02-10T12:30:14Z,2011,01-01-11,31-12-11
28117621,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2012,365.4 [285.6-460.6],365.442,285.55919,460.64241,,2022-02-10T12:30:14Z,2012,01-01-12,31-12-12
28117622,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2013,359.5 [279.9-454.4],359.51664,279.89143,454.39836,,2022-02-10T12:30:14Z,2013,01-01-13,31-12-13
28117623,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2014,364.2 [284.6-459.2],364.24591,284.63832,459.19053,,2022-02-10T12:30:14Z,2014,01-01-14,31-12-14
28117624,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2015,386.1 [305.7-482.2],386.13546,305.6819,482.21841,,2022-02-10T12:30:14Z,2015,01-01-15,31-12-15
28117625,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2016,418.5 [339.0-512.3],418.49429,339.04555,512.29604,,2022-02-10T12:30:14Z,2016,01-01-16,31-12-16
28117626,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2017,422.2 [341.0-520.2],422.17825,340.95633,520.15177,,2022-02-10T12:30:14Z,2017,01-01-17,31-12-17
28117627,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2018,409.8 [326.0-513.4],409.78465,325.97648,513.40834,,2022-02-10T12:30:14Z,2018,01-01-18,31-12-18
28117628,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2019,401.3 [309.3-513.8],401.29984,309.32595,513.829,,2022-02-10T12:30:14Z,2019,01-01-19,31-12-19
28117629,MALARIA_EST_INCIDENCE,COUNTRY,BEN,YEAR,2020,388.3 [274.3-535.1],388.30695,274.33919,535.13137,,2022-02-10T12:30:14Z,2020,01-01-20,31-12-20
28117630,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2000,13.6 [13.6-13.6],13.57037,13.57037,13.57037,,2022-02-10T12:30:15Z,2000,01-01-00,31-12-00
28117631,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2001,13.4 [13.4-13.4],13.39169,13.39169,13.39169,,2022-02-10T12:30:15Z,2001,01-01-01,31-12-01
28117632,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2002,14.3 [14.3-14.3],14.28296,14.28296,14.28296,,2022-02-10T12:30:15Z,2002,01-01-02,31-12-02
28117633,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2003,8.2 [8.2-8.2],8.19198,8.19198,8.19198,,2022-02-10T12:30:15Z,2003,01-01-03,31-12-03
28117634,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2004,5.6 [5.6-5.6],5.64819,5.64819,5.64819,,2022-02-10T12:30:15Z,2004,01-01-04,31-12-04
28117635,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2005,3.8 [3.8-3.8],3.80153,3.80153,3.80153,,2022-02-10T12:30:15Z,2005,01-01-05,31-12-05
28117636,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2006,3.8 [3.8-3.8],3.83984,3.83984,3.83984,,2022-02-10T12:30:15Z,2006,01-01-06,31-12-06
28117637,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2007,1.6 [1.6-1.6],1.61177,1.61177,1.61177,,2022-02-10T12:30:15Z,2007,01-01-07,31-12-07
28117638,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2008,0.7 [0.7-0.7],0.66198,0.66198,0.66198,,2022-02-10T12:30:15Z,2008,01-01-08,31-12-08
28117639,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2009,2.1 [2.1-2.1],2.10573,2.10573,2.10573,,2022-02-10T12:30:15Z,2009,01-01-09,31-12-09
28117640,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2010,0.9 [0.9-0.9],0.8595,0.8595,0.8595,,2022-02-10T12:30:15Z,2010,01-01-10,31-12-10
28117641,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2011,0.4 [0.4-0.4],0.37814,0.37814,0.37814,,2022-02-10T12:30:15Z,2011,01-01-11,31-12-11
28117642,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2012,0.2 [0.2-0.2],0.15794,0.15794,0.15794,,2022-02-10T12:30:15Z,2012,01-01-12,31-12-12
28117643,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2013,0.0 [0.0-0.0],0.02854,0.02854,0.02854,,2022-02-10T12:30:15Z,2013,01-01-13,31-12-13
28117644,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2014,0.0 [0.0-0.0],0.03571,0.03571,0.03571,,2022-02-10T12:30:15Z,2014,01-01-14,31-12-14
28117645,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2015,0.1 [0.1-0.1],0.06312,0.06312,0.06312,,2022-02-10T12:30:15Z,2015,01-01-15,31-12-15
28117646,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2016,0.0 [0.0-0.0],0.02751,0.02751,0.02751,,2022-02-10T12:30:15Z,2016,01-01-16,31-12-16
28117647,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2017,0.0 [0.0-0.0],0.01994,0.01994,0.01994,,2022-02-10T12:30:15Z,2017,01-01-17,31-12-17
28117648,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2018,0.0 [0.0-0.0],0.01075,0.01075,0.01075,,2022-02-10T12:30:15Z,2018,01-01-18,31-12-18
28117649,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2019,0.0 [0.0-0.0],0.00354,0.00354,0.00354,,2022-02-10T12:30:15Z,2019,01-01-19,31-12-19
28117650,MALARIA_EST_INCIDENCE,COUNTRY,BTN,YEAR,2020,0.0 [0.0-0.0],0.03853,0.03853,0.03853,,2022-02-10T12:30:15Z,2020,01-01-20,31-12-20
28117651,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2000,12.0 [8.8-15.2],11.95224,8.79806,15.24965,,2022-02-10T12:30:15Z,2000,01-01-00,31-12-00
28117652,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2001,5.7 [4.3-7.2],5.73653,4.31688,7.22297,,2022-02-10T12:30:15Z,2001,01-01-01,31-12-01
28117653,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2002,5.0 [3.8-6.2],4.98392,3.80978,6.19688,,2022-02-10T12:30:15Z,2002,01-01-02,31-12-02
28117654,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2003,6.8 [5.3-8.4],6.82325,5.33078,8.35658,,2022-02-10T12:30:15Z,2003,01-01-03,31-12-03
28117655,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2004,4.9 [3.8-6.0],4.9111,3.83558,6.03888,,2022-02-10T12:30:15Z,2004,01-01-04,31-12-04
28117656,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2005,6.5 [5.1-8.0],6.51702,5.09833,7.98872,,2022-02-10T12:30:15Z,2005,01-01-05,31-12-05
28117657,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2006,6.0 [4.7-7.4],6.03927,4.73506,7.40308,,2022-02-10T12:30:15Z,2006,01-01-06,31-12-06
28117658,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2007,4.6 [3.6-5.6],4.56579,3.56541,5.60405,,2022-02-10T12:30:15Z,2007,01-01-07,31-12-07
28117659,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2008,3.0 [2.3-3.7],2.99524,2.34291,3.68204,,2022-02-10T12:30:15Z,2008,01-01-08,31-12-08
28117660,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2009,3.0 [2.3-3.7],2.97563,2.33295,3.6571,,2022-02-10T12:30:15Z,2009,01-01-09,31-12-09
28117661,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2010,4.1 [3.2-5.0],4.09301,3.198,5.01961,,2022-02-10T12:30:15Z,2010,01-01-10,31-12-10
28117662,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2011,2.1 [1.6-2.6],2.08922,1.63361,2.56642,,2022-02-10T12:30:15Z,2011,01-01-11,31-12-11
28117663,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2012,2.1 [1.7-2.6],2.13422,1.66736,2.62403,,2022-02-10T12:30:15Z,2012,01-01-12,31-12-12
28117664,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2013,2.3 [1.7-2.9],2.28027,1.73267,2.87367,,2022-02-10T12:30:15Z,2013,01-01-13,31-12-13
28117665,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2014,2.3 [1.7-2.9],2.26343,1.72359,2.85349,,2022-02-10T12:30:15Z,2014,01-01-14,31-12-14
28117666,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2015,1.9 [1.5-2.3],1.88897,1.47812,2.32212,,2022-02-10T12:30:15Z,2015,01-01-15,31-12-15
28117667,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2016,1.5 [1.2-1.8],1.50056,1.17187,1.84183,,2022-02-10T12:30:15Z,2016,01-01-16,31-12-16
28117668,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2017,1.2 [1.0-1.5],1.22,0.95414,1.49925,,2022-02-10T12:30:15Z,2017,01-01-17,31-12-17
28117669,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2018,1.4 [1.1-1.7],1.40547,1.09851,1.72933,,2022-02-10T12:30:15Z,2018,01-01-18,31-12-18
28117670,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2019,2.4 [1.9-3.0],2.42268,1.89405,2.97849,,2022-02-10T12:30:15Z,2019,01-01-19,31-12-19
28117671,MALARIA_EST_INCIDENCE,COUNTRY,BOL,YEAR,2020,3.1 [2.4-3.8],3.11687,2.43462,3.82782,,2022-02-10T12:30:15Z,2020,01-01-20,31-12-20
28117672,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2000,17.6 [12.1-31.2],17.57326,12.05775,31.24165,,2022-02-10T12:30:15Z,2000,01-01-00,31-12-00
28117673,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2001,6.9 [4.2-12.5],6.93342,4.20707,12.52032,,2022-02-10T12:30:15Z,2001,01-01-01,31-12-01
28117674,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2002,3.2 [1.8-6.3],3.24119,1.83429,6.26126,,2022-02-10T12:30:15Z,2002,01-01-02,31-12-02
28117675,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2003,1.6 [0.6-3.9],1.61932,0.64616,3.91529,,2022-02-10T12:30:15Z,2003,01-01-03,31-12-03
28117676,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2004,1.0 [0.2-3.1],1.03972,0.21273,3.13976,,2022-02-10T12:30:15Z,2004,01-01-04,31-12-04
28117677,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2005,1.2 [0.7-2.3],1.22909,0.70258,2.30978,,2022-02-10T12:30:15Z,2005,01-01-05,31-12-05
28117678,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2006,3.9 [2.6-6.4],3.94439,2.61752,6.42068,,2022-02-10T12:30:15Z,2006,01-01-06,31-12-06
28117679,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2007,1.0 [0.4-2.5],1.03909,0.39248,2.53426,,2022-02-10T12:30:15Z,2007,01-01-07,31-12-07
28117680,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2008,1.9 [0.9-4.1],1.9346,0.93384,4.11725,,2022-02-10T12:30:15Z,2008,01-01-08,31-12-08
28117681,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2009,2.1 [1.0-4.0],2.09941,1.02461,4.03138,,2022-02-10T12:30:15Z,2009,01-01-09,31-12-09
28117682,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2010,1.7 [1.0-3.0],1.69195,1.00574,2.95437,,2022-02-10T12:30:15Z,2010,01-01-10,31-12-10
28117683,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2011,0.5 [0.4-0.7],0.51041,0.39216,0.69901,,2022-02-10T12:30:15Z,2011,01-01-11,31-12-11
28117684,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2012,0.2 [0.2-0.3],0.22482,0.17305,0.30247,,2022-02-10T12:30:15Z,2012,01-01-12,31-12-12
28117685,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2013,0.5 [0.4-0.7],0.52946,0.4139,0.71815,,2022-02-10T12:30:15Z,2013,01-01-13,31-12-13
28117686,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2014,1.5 [1.2-2.2],1.49706,1.16559,2.16509,,2022-02-10T12:30:15Z,2014,01-01-14,31-12-14
28117687,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2015,0.3 [0.3-0.4],0.3229,0.25036,0.4367,,2022-02-10T12:30:15Z,2015,01-01-15,31-12-15
28117688,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2016,0.9 [0.6-1.4],0.9183,0.63827,1.37643,,2022-02-10T12:30:15Z,2016,01-01-16,31-12-16
28117689,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2017,2.0 [1.6-2.7],1.99737,1.55275,2.69715,,2022-02-10T12:30:15Z,2017,01-01-17,31-12-17
28117690,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2018,0.5 [0.4-0.7],0.53734,0.41756,0.72405,,2022-02-10T12:30:15Z,2018,01-01-18,31-12-18
28117691,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2019,0.2 [0.1-0.2],0.16827,0.13029,0.22982,,2022-02-10T12:30:15Z,2019,01-01-19,31-12-19
28117692,MALARIA_EST_INCIDENCE,COUNTRY,BWA,YEAR,2020,1.1 [0.8-1.7],1.12823,0.787,1.70423,,2022-02-10T12:30:15Z,2020,01-01-20,31-12-20
28117693,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2000,21.4 [18.1-25.0],21.44047,18.13817,24.9814,,2022-02-10T12:30:15Z,2000,01-01-00,31-12-00
28117694,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2001,13.0 [11.3-14.9],12.98592,11.31145,14.89132,,2022-02-10T12:30:15Z,2001,01-01-01,31-12-01
28117695,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2002,11.2 [10.0-12.5],11.17266,9.95928,12.54835,,2022-02-10T12:30:15Z,2002,01-01-02,31-12-02
28117696,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2003,12.6 [11.5-13.9],12.61678,11.50399,13.92283,,2022-02-10T12:30:15Z,2003,01-01-03,31-12-03
28117697,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2004,13.8 [12.9-15.0],13.83382,12.88115,15.03246,,2022-02-10T12:30:15Z,2004,01-01-04,31-12-04
28117698,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2005,17.4 [16.5-18.7],17.42217,16.50767,18.70167,,2022-02-10T12:30:15Z,2005,01-01-05,31-12-05
28117699,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2006,15.3 [14.7-16.3],15.29356,14.6862,16.33046,,2022-02-10T12:30:15Z,2006,01-01-06,31-12-06
28117700,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2007,13.8 [12.4-15.0],13.84883,12.38744,14.99261,,2022-02-10T12:30:15Z,2007,01-01-07,31-12-07
28117701,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2008,8.6 [8.3-9.2],8.61148,8.27194,9.19112,,2022-02-10T12:30:15Z,2008,01-01-08,31-12-08
28117702,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2009,8.4 [8.0-8.9],8.35535,8.02548,8.8914,,2022-02-10T12:30:15Z,2009,01-01-09,31-12-09
28117703,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2010,9.8 [8.8-10.6],9.81687,8.78669,10.61965,,2022-02-10T12:30:15Z,2010,01-01-10,31-12-10
28117704,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2011,7.1 [6.8-7.6],7.0837,6.79972,7.56552,,2022-02-10T12:30:15Z,2011,01-01-11,31-12-11
28117705,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2012,6.4 [6.1-6.8],6.37975,6.12851,6.80645,,2022-02-10T12:30:15Z,2012,01-01-12,31-12-12
28117706,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2013,4.8 [4.3-5.2],4.84385,4.32866,5.24187,,2022-02-10T12:30:16Z,2013,01-01-13,31-12-13
28117707,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2014,3.6 [3.4-3.8],3.5616,3.42027,3.79985,,2022-02-10T12:30:16Z,2014,01-01-14,31-12-14
28117708,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2015,4.0 [3.5-4.3],3.96526,3.54521,4.29079,,2022-02-10T12:30:16Z,2015,01-01-15,31-12-15
28117709,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2016,3.2 [3.0-3.4],3.15456,3.0284,3.36501,,2022-02-10T12:30:16Z,2016,01-01-16,31-12-16
28117710,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2017,5.2 [4.7-5.7],5.23609,4.68217,5.66545,,2022-02-10T12:30:16Z,2017,01-01-17,31-12-17
28117711,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2018,5.1 [4.6-5.6],5.14584,4.59919,5.56525,,2022-02-10T12:30:16Z,2018,01-01-18,31-12-18
28117712,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2019,4.2 [3.7-4.5],4.16992,3.72471,4.51315,,2022-02-10T12:30:16Z,2019,01-01-19,31-12-19
28117713,MALARIA_EST_INCIDENCE,COUNTRY,BRA,YEAR,2020,3.9 [3.5-4.2],3.87251,3.46624,4.19186,,2022-02-10T12:30:16Z,2020,01-01-20,31-12-20
28117714,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2000,603.2 [479.6-746.0],603.21102,479.5889,745.95147,,2022-02-10T12:30:16Z,2000,01-01-00,31-12-00
28117715,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2001,601.9 [479.7-741.4],601.93775,479.74818,741.35269,,2022-02-10T12:30:16Z,2001,01-01-01,31-12-01
28117716,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2002,595.9 [475.6-735.4],595.85205,475.56173,735.39135,,2022-02-10T12:30:16Z,2002,01-01-02,31-12-02
28117717,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2003,585.1 [469.2-720.7],585.12327,469.16396,720.67317,,2022-02-10T12:30:16Z,2003,01-01-03,31-12-03
28117718,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2004,562.4 [450.3-697.8],562.41129,450.31091,697.78135,,2022-02-10T12:30:16Z,2004,01-01-04,31-12-04
28117719,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2005,533.8 [421.3-662.1],533.84508,421.25888,662.06594,,2022-02-10T12:30:16Z,2005,01-01-05,31-12-05
28117720,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2006,518.1 [405.4-648.6],518.07371,405.36754,648.57537,,2022-02-10T12:30:16Z,2006,01-01-06,31-12-06
28117721,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2007,526.3 [418.4-652.6],526.30955,418.39934,652.6163,,2022-02-10T12:30:16Z,2007,01-01-07,31-12-07
28117722,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2008,555.7 [444.1-680.3],555.74349,444.05509,680.25607,,2022-02-10T12:30:16Z,2008,01-01-08,31-12-08
28117723,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2009,572.0 [462.8-702.5],571.97087,462.83217,702.53158,,2022-02-10T12:30:16Z,2009,01-01-09,31-12-09
28117724,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2010,571.3 [460.1-701.8],571.28917,460.0863,701.78399,,2022-02-10T12:30:16Z,2010,01-01-10,31-12-10
28117725,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2011,557.1 [449.0-680.4],557.08801,449.03462,680.40691,,2022-02-10T12:30:16Z,2011,01-01-11,31-12-11
28117726,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2012,534.2 [431.8-649.1],534.15252,431.75448,649.1335,,2022-02-10T12:30:16Z,2012,01-01-12,31-12-12
28117727,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2013,487.2 [393.5-596.0],487.19908,393.53712,596.01848,,2022-02-10T12:30:16Z,2013,01-01-13,31-12-13
28117728,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2014,448.1 [362.7-546.3],448.0787,362.69153,546.33626,,2022-02-10T12:30:16Z,2014,01-01-14,31-12-14
28117729,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2015,423.6 [338.5-524.2],423.61695,338.49852,524.18346,,2022-02-10T12:30:16Z,2015,01-01-15,31-12-15
28117730,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2016,382.6 [284.7-502.8],382.63151,284.69311,502.78123,,2022-02-10T12:30:16Z,2016,01-01-16,31-12-16
28117731,MALARIA_EST_INCIDENCE,COUNTRY,BFA,YEAR,2017,369.7 [251.0-524.2],369.67023,251.04543,524.21572,,2022-02-10T12:30:16Z,2017,01-01-17,31-12-17
